"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9049706533487,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8332824780473,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9821354331721,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.948435541875,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8825940879404,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8378677556979,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9566432922794,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9058196148179,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8817515603925,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9424079202507,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8697083883194,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8634206918064,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9138406805774,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8874639815445,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9125518770494,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0919665883961,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9816658333246,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8889157425746,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8901664515968,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8370327496849,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9073898178427,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9871458486758,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8446218369261,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9857973873945,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8611085446095,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9766818365114,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7295050892395,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8924894499447,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.933663486621,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8622455024237,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8624915032792,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7757669306969,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9106875472205,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8633244433147,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8641719988767,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8505895238055,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8691377658036,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8639030606586,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7656096336349,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.001967833811,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8501263342566,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8694609052168,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8672676866389,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8056463361499,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9215872747076,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8690917954732,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8977479322362,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8652020753145,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8897863112707,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9077094065542,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9775470073652,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9929650408461,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8821622298996,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8418909996198,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8895507752489,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8623200745833,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.779412288178,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8467668692042,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8962146755487,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8497984327792,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8560680659646,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6305437032137,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9015447456223,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8752515455771,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8708429309597,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9649220792753,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8779331720401,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9047089821457,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.765823441504,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7646294457564,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9029377749972,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.4466603261308,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8122614493609,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8820389084932,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0521405642653,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8681819305782,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9827441931139,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8664237137533,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8994915926995,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9669521560582,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8556093675313,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8510698566106,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.886098347094,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9451876144609,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8814450003478,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8496954530814,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8623216377211,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8702657934641,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8949130181155,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8552699529262,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,10.576390625731,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8506654750586,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9108313510812,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8894658377978,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8616741858015,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8900973018011,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.824889693989,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9145253223672,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8728215309469,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9618493305118,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8625143003514,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8864689998654,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8282675431773,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9146253743133,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7141427599365,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9619674437201,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8750364292107,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8941675889984,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6300650333049,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9348304019199,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8909678064169,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.870981585475,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
