"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,8.56053317646591,0,8.56472781251922,0,8.58036074062716,8.61020122547582,17,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.60377301419002,0,8.58036074062716,8.58143626979882,18,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.55299313193492,0,8.58036074062716,8.54187206834372,19,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.69761101183445,0,8.58036074062716,8.61140373778581,20,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.53511138559079,0,8.58036074062716,8.56309365233414,21,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.57038997998756,0,8.58036074062716,8.60129148990946,22,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.55791604309754,0,8.58036074062716,8.49221138885028,23,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.58009058198658,0,8.58036074062716,8.62532338122967,24,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.55227966094152,0,8.58036074062716,8.52703400954963,25,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.56124981373207,0,8.58036074062716,8.63136235899172,26,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.53356141146577,0,8.58036074062716,8.58214677153025,27,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.53432434481575,0,8.58036074062716,8.5946021314582,28,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.28780774037148,0,8.58036074062716,8.35169834970301,29,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.62594317192186,0,8.58036074062716,8.66581037600312,30,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.56492145254768,0,8.58036074062716,8.60730261750841,31,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.46966488221968,0,8.58036074062716,8.51375882610088,32,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.54613642368652,0,8.58036074062716,8.59384567152517,33,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.58284091215532,0,8.58036074062716,8.60995693154497,34,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.65669938236788,0,8.58036074062716,8.68548989279362,35,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.53744156661009,0,8.58036074062716,8.55476540694453,36,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
8,0,0,0,8.56053317646591,0,8.53818814840424,0,8.58036074062716,8.58707548476916,37,0,"normal","I",100,200,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
